occurrenceID,verbatimLocality,verbatimSex,weight,decimalLongitude,decimalLatitude,species_ID,day,month,year,name
16948,14,M,50.0,-109.0818269999964,31.937054000000447,2439521.0,7,1,1990,Dipodomys merriami
16949,4,M,34.0,-109.0804089999964,31.93889400000041,2439521.0,7,1,1990,Dipodomys merriami
16950,9,M,42.0,-109.08090299999638,31.93785900000039,2439541.0,7,1,1990,Dipodomys ordii
16951,3,M,10.0,-109.0812079999964,31.938896000000387,2437874.0,7,1,1990,Reithrodontomys megalotis
16952,5,F,9.0,-109.07960199999636,31.93897000000045,2438866.0,7,1,1990,Baiomys taylori
16953,4,M,50.0,-109.0804089999964,31.93889400000041,2439521.0,7,1,1990,Dipodomys merriami
16954,11,F,38.0,-109.07930699999636,31.938056000000422,2439541.0,7,1,1990,Dipodomys ordii
16955,11,M,46.0,-109.07930699999636,31.938056000000422,2439521.0,7,1,1990,Dipodomys merriami
16956,2,F,22.0,-109.08197499999642,31.93888700000037,2437981.0,7,1,1990,Peromyscus eremicus
16957,4,F,43.0,-109.0804089999964,31.93889400000041,2439521.0,7,1,1990,Dipodomys merriami
16958,8,M,47.0,-109.0816799999964,31.9378840000004,2439521.0,7,1,1990,Dipodomys merriami
16959,4,,,-109.0804089999964,31.93889400000041,2439531.0,7,1,1990,Dipodomys spectabilis
16960,13,M,14.0,-109.0826129999964,31.93702800000044,2439591.0,7,1,1990,Chaetodipus penicillatus
16961,2,M,61.0,-109.08197499999642,31.93888700000037,2439541.0,7,1,1990,Dipodomys ordii
16962,2,F,23.0,-109.08197499999642,31.93888700000037,2438516.0,7,1,1990,Onychomys torridus
16963,4,M,39.0,-109.0804089999964,31.93889400000041,2439521.0,7,1,1990,Dipodomys merriami
16964,11,F,40.0,-109.07930699999636,31.938056000000422,2439521.0,7,1,1990,Dipodomys merriami
16965,13,M,11.0,-109.0826129999964,31.93702800000044,2437874.0,7,1,1990,Reithrodontomys megalotis
16966,2,F,43.0,-109.08197499999642,31.93888700000037,2439541.0,7,1,1990,Dipodomys ordii
16967,8,F,45.0,-109.0816799999964,31.9378840000004,2439541.0,7,1,1990,Dipodomys ordii
16968,3,,,-109.0812079999964,31.938896000000387,2491757.0,7,1,1990,Amphispiza bilineata
16969,4,F,36.0,-109.0804089999964,31.93889400000041,2439521.0,7,1,1990,Dipodomys merriami
16970,9,F,40.0,-109.08090299999638,31.93785900000039,2439521.0,7,1,1990,Dipodomys merriami
16971,8,M,57.0,-109.0816799999964,31.9378840000004,2439521.0,7,1,1990,Dipodomys merriami
16972,11,M,50.0,-109.07930699999636,31.938056000000422,2439521.0,7,1,1990,Dipodomys merriami
16973,9,M,45.0,-109.08090299999638,31.93785900000039,2439521.0,7,1,1990,Dipodomys merriami
16974,9,F,35.0,-109.08090299999638,31.93785900000039,2439521.0,7,1,1990,Dipodomys merriami
16975,15,M,9.0,-109.08103599999642,31.937059000000463,2437874.0,7,1,1990,Reithrodontomys megalotis
16976,4,F,44.0,-109.0804089999964,31.93889400000041,2439521.0,7,1,1990,Dipodomys merriami
16977,9,F,40.0,-109.08090299999638,31.93785900000039,2439521.0,7,1,1990,Dipodomys merriami
16978,13,F,11.0,-109.0826129999964,31.93702800000044,2437874.0,7,1,1990,Reithrodontomys megalotis
16979,4,M,126.0,-109.0804089999964,31.93889400000041,2439531.0,7,1,1990,Dipodomys spectabilis
16980,9,M,45.0,-109.08090299999638,31.93785900000039,2439521.0,7,1,1990,Dipodomys merriami
16981,10,F,11.0,-109.08009099999636,31.938017000000425,2437874.0,7,1,1990,Reithrodontomys megalotis
16982,2,,,-109.08197499999642,31.93888700000037,2491757.0,7,1,1990,Amphispiza bilineata
16983,5,,,-109.07960199999636,31.93897000000045,2491757.0,7,1,1990,Amphispiza bilineata
16984,16,,,-109.08024399999636,31.93709400000041,,7,1,1990,
16985,6,M,7.0,-109.07883599999636,31.93907800000041,2439566.0,29,1,1990,Perognathus flavus
16986,20,F,9.0,-109.08019099999642,31.93633400000045,2437874.0,29,1,1990,Reithrodontomys megalotis
16987,1,F,37.0,-109.0828289999964,31.938851000000387,2439521.0,29,1,1990,Dipodomys merriami
16988,6,,,-109.07883599999636,31.93907800000041,2491757.0,29,1,1990,Amphispiza bilineata
16989,19,M,23.0,-109.07791199999636,31.937438000000437,2437981.0,29,1,1990,Peromyscus eremicus
16990,7,M,21.0,-109.0828159999964,31.938113000000413,2437981.0,29,1,1990,Peromyscus eremicus
16991,12,M,48.0,-109.07851899999636,31.938203000000414,2438153.0,29,1,1990,Sigmodon fulviventer
16992,24,M,24.0,-109.07773599999636,31.938560000000447,2437981.0,29,1,1990,Peromyscus eremicus
16993,6,,,-109.07883599999636,31.93907800000041,2491757.0,29,1,1990,Amphispiza bilineata
16994,20,,,-109.08019099999642,31.93633400000045,2491757.0,29,1,1990,Amphispiza bilineata
16995,1,M,45.0,-109.0828289999964,31.938851000000387,2439521.0,29,1,1990,Dipodomys merriami
16996,12,F,197.0,-109.07851899999636,31.938203000000414,,29,1,1990,
16997,20,F,9.0,-109.08019099999642,31.93633400000045,2437874.0,29,1,1990,Reithrodontomys megalotis
16998,7,F,23.0,-109.0828159999964,31.938113000000413,2437981.0,29,1,1990,Peromyscus eremicus
16999,21,F,50.0,-109.07939799999636,31.936448000000453,2438153.0,29,1,1990,Sigmodon fulviventer
17000,6,M,7.0,-109.07883599999636,31.93907800000041,2439566.0,29,1,1990,Perognathus flavus
17001,18,,,-109.07863299999636,31.93712600000041,2491757.0,29,1,1990,Amphispiza bilineata
17002,7,F,9.0,-109.0828159999964,31.938113000000413,2437874.0,29,1,1990,Reithrodontomys megalotis
17003,6,F,9.0,-109.07883599999636,31.93907800000041,2439566.0,29,1,1990,Perognathus flavus
17004,24,F,11.0,-109.07773599999636,31.938560000000447,2437864.0,29,1,1990,Reithrodontomys fulvescens
17005,22,M,52.0,-109.07860199999637,31.93644100000042,2439521.0,29,1,1990,Dipodomys merriami
17006,21,M,10.0,-109.07939799999636,31.936448000000453,2437874.0,29,1,1990,Reithrodontomys megalotis
17007,20,,,-109.08019099999642,31.93633400000045,2491757.0,29,1,1990,Amphispiza bilineata
17008,21,,,-109.07939799999636,31.936448000000453,2491757.0,29,1,1990,Amphispiza bilineata
17009,18,M,10.0,-109.07863299999636,31.93712600000041,2437874.0,29,1,1990,Reithrodontomys megalotis
17010,23,F,10.0,-109.07783799999636,31.93676300000042,2437874.0,29,1,1990,Reithrodontomys megalotis
17011,22,F,43.0,-109.07860199999637,31.93644100000042,2439521.0,29,1,1990,Dipodomys merriami
17012,12,M,10.0,-109.07851899999636,31.938203000000414,2437874.0,29,1,1990,Reithrodontomys megalotis
17013,21,,,-109.07939799999636,31.936448000000453,2491757.0,29,1,1990,Amphispiza bilineata
17014,6,F,9.0,-109.07883599999636,31.93907800000041,2437874.0,29,1,1990,Reithrodontomys megalotis
17015,18,F,12.0,-109.07863299999636,31.93712600000041,2437864.0,29,1,1990,Reithrodontomys fulvescens
17016,12,,,-109.07851899999636,31.938203000000414,2491728.0,29,1,1990,Pooecetes gramineus
17017,12,M,22.0,-109.07851899999636,31.938203000000414,2438516.0,29,1,1990,Onychomys torridus
17018,21,F,46.0,-109.07939799999636,31.936448000000453,2438153.0,29,1,1990,Sigmodon fulviventer
17019,20,,,-109.08019099999642,31.93633400000045,2491757.0,29,1,1990,Amphispiza bilineata
17020,21,,,-109.07939799999636,31.936448000000453,2491728.0,29,1,1990,Pooecetes gramineus
17021,12,,,-109.07851899999636,31.938203000000414,2437568.0,29,1,1990,Ammospermophilus harrisi
17022,18,F,19.0,-109.07863299999636,31.93712600000041,2437981.0,29,1,1990,Peromyscus eremicus
17023,12,,,-109.07851899999636,31.938203000000414,2491757.0,29,1,1990,Amphispiza bilineata
17024,19,F,7.0,-109.07791199999636,31.937438000000437,2439566.0,29,1,1990,Perognathus flavus
17025,22,F,33.0,-109.07860199999637,31.93644100000042,2439584.0,29,1,1990,Perognathus hispidus
17026,6,,,-109.07883599999636,31.93907800000041,2491728.0,29,1,1990,Pooecetes gramineus
17027,20,,,-109.08019099999642,31.93633400000045,2437568.0,29,1,1990,Ammospermophilus harrisi
17028,21,,,-109.07939799999636,31.936448000000453,2491728.0,29,1,1990,Pooecetes gramineus
17029,19,,,-109.07791199999636,31.937438000000437,2491757.0,29,1,1990,Amphispiza bilineata
17030,17,M,10.0,-109.07941499999636,31.937117000000445,2437874.0,29,1,1990,Reithrodontomys megalotis
17031,7,F,9.0,-109.0828159999964,31.938113000000413,2437874.0,29,1,1990,Reithrodontomys megalotis
17032,22,M,21.0,-109.07860199999637,31.93644100000042,2438516.0,29,1,1990,Onychomys torridus
17033,21,M,8.0,-109.07939799999636,31.936448000000453,2437874.0,29,1,1990,Reithrodontomys megalotis
17034,17,M,52.0,-109.07941499999636,31.937117000000445,2439541.0,29,1,1990,Dipodomys ordii
17035,12,M,55.0,-109.07851899999636,31.938203000000414,2439541.0,29,1,1990,Dipodomys ordii
17036,7,F,9.0,-109.0828159999964,31.938113000000413,2437874.0,29,1,1990,Reithrodontomys megalotis
17037,1,F,24.0,-109.0828289999964,31.938851000000387,2438517.0,29,1,1990,Onychomys leucogaster
17038,23,,,-109.07783799999636,31.93676300000042,2491757.0,29,1,1990,Amphispiza bilineata
17039,19,F,13.0,-109.07791199999636,31.937438000000437,2437874.0,29,1,1990,Reithrodontomys megalotis
17040,1,M,46.0,-109.0828289999964,31.938851000000387,2439521.0,29,1,1990,Dipodomys merriami
17041,6,,,-109.07883599999636,31.93907800000041,2491757.0,29,1,1990,Amphispiza bilineata
17042,23,,,-109.07783799999636,31.93676300000042,2491757.0,29,1,1990,Amphispiza bilineata
17043,18,M,9.0,-109.07863299999636,31.93712600000041,2437874.0,29,1,1990,Reithrodontomys megalotis
17044,1,M,35.0,-109.0828289999964,31.938851000000387,2438517.0,29,1,1990,Onychomys leucogaster
17045,7,M,19.0,-109.0828159999964,31.938113000000413,2437981.0,29,1,1990,Peromyscus eremicus
17046,19,F,11.0,-109.07791199999636,31.937438000000437,2437874.0,29,1,1990,Reithrodontomys megalotis
17047,6,F,26.0,-109.07883599999636,31.93907800000041,2437981.0,29,1,1990,Peromyscus eremicus
17048,12,F,50.0,-109.07851899999636,31.938203000000414,2439541.0,29,1,1990,Dipodomys ordii
17049,23,,,-109.07783799999636,31.93676300000042,2491757.0,29,1,1990,Amphispiza bilineata
17050,22,,,-109.07860199999637,31.93644100000042,2491757.0,29,1,1990,Amphispiza bilineata
17051,13,,,-109.0826129999964,31.93702800000044,2491757.0,30,1,1990,Amphispiza bilineata
17052,13,F,10.0,-109.0826129999964,31.93702800000044,2437874.0,30,1,1990,Reithrodontomys megalotis
17053,2,F,30.0,-109.08197499999642,31.93888700000037,2439541.0,30,1,1990,Dipodomys ordii
17054,3,M,7.0,-109.0812079999964,31.938896000000387,2439566.0,30,1,1990,Perognathus flavus
17055,9,M,51.0,-109.08090299999638,31.93785900000039,2439541.0,30,1,1990,Dipodomys ordii
17056,8,F,39.0,-109.0816799999964,31.9378840000004,2439521.0,30,1,1990,Dipodomys merriami
17057,4,F,46.0,-109.0804089999964,31.93889400000041,2439521.0,30,1,1990,Dipodomys merriami
17058,9,M,49.0,-109.08090299999638,31.93785900000039,2439541.0,30,1,1990,Dipodomys ordii
17059,8,M,48.0,-109.0816799999964,31.9378840000004,2439521.0,30,1,1990,Dipodomys merriami
17060,3,M,8.0,-109.0812079999964,31.938896000000387,2437874.0,30,1,1990,Reithrodontomys megalotis
17061,5,F,9.0,-109.07960199999636,31.93897000000045,2437874.0,30,1,1990,Reithrodontomys megalotis
17062,11,M,58.0,-109.07930699999636,31.938056000000422,2439541.0,30,1,1990,Dipodomys ordii
17063,13,M,10.0,-109.0826129999964,31.93702800000044,2437874.0,30,1,1990,Reithrodontomys megalotis
17064,11,M,50.0,-109.07930699999636,31.938056000000422,2439541.0,30,1,1990,Dipodomys ordii
17065,3,F,22.0,-109.0812079999964,31.938896000000387,2438516.0,30,1,1990,Onychomys torridus
17066,14,M,52.0,-109.0818269999964,31.937054000000447,2439521.0,30,1,1990,Dipodomys merriami
17067,4,M,48.0,-109.0804089999964,31.93889400000041,2439521.0,30,1,1990,Dipodomys merriami
17068,10,F,12.0,-109.08009099999636,31.938017000000425,2437874.0,30,1,1990,Reithrodontomys megalotis
17069,15,F,23.0,-109.08103599999642,31.937059000000463,2437981.0,30,1,1990,Peromyscus eremicus
17070,16,,,-109.08024399999636,31.93709400000041,2491757.0,30,1,1990,Amphispiza bilineata
17071,2,F,29.0,-109.08197499999642,31.93888700000037,2439541.0,30,1,1990,Dipodomys ordii
17072,3,F,10.0,-109.0812079999964,31.938896000000387,2437874.0,30,1,1990,Reithrodontomys megalotis
17073,4,M,42.0,-109.0804089999964,31.93889400000041,2439521.0,30,1,1990,Dipodomys merriami
17074,13,F,21.0,-109.0826129999964,31.93702800000044,2438516.0,30,1,1990,Onychomys torridus
17075,4,F,41.0,-109.0804089999964,31.93889400000041,2439521.0,30,1,1990,Dipodomys merriami
17076,4,M,38.0,-109.0804089999964,31.93889400000041,2439521.0,30,1,1990,Dipodomys merriami
17077,2,M,60.0,-109.08197499999642,31.93888700000037,2439541.0,30,1,1990,Dipodomys ordii
17078,14,F,48.0,-109.0818269999964,31.937054000000447,2439521.0,30,1,1990,Dipodomys merriami
17079,9,M,44.0,-109.08090299999638,31.93785900000039,2439541.0,30,1,1990,Dipodomys ordii
17080,8,F,35.0,-109.0816799999964,31.9378840000004,2439521.0,30,1,1990,Dipodomys merriami
17081,14,F,9.0,-109.0818269999964,31.937054000000447,2437874.0,30,1,1990,Reithrodontomys megalotis
17082,14,M,54.0,-109.0818269999964,31.937054000000447,2439541.0,30,1,1990,Dipodomys ordii
17083,11,M,49.0,-109.07930699999636,31.938056000000422,2439521.0,30,1,1990,Dipodomys merriami
17084,8,F,47.0,-109.0816799999964,31.9378840000004,2439521.0,30,1,1990,Dipodomys merriami
17085,4,F,40.0,-109.0804089999964,31.93889400000041,2439521.0,30,1,1990,Dipodomys merriami
17086,2,F,20.0,-109.08197499999642,31.93888700000037,2437981.0,30,1,1990,Peromyscus eremicus
17087,9,M,45.0,-109.08090299999638,31.93785900000039,2439521.0,30,1,1990,Dipodomys merriami
17088,4,F,38.0,-109.0804089999964,31.93889400000041,2439521.0,30,1,1990,Dipodomys merriami
17089,15,F,12.0,-109.08103599999642,31.937059000000463,2437874.0,30,1,1990,Reithrodontomys megalotis
17090,11,F,41.0,-109.07930699999636,31.938056000000422,2439541.0,30,1,1990,Dipodomys ordii
17091,10,F,10.0,-109.08009099999636,31.938017000000425,2437874.0,30,1,1990,Reithrodontomys megalotis
17092,8,M,50.0,-109.0816799999964,31.9378840000004,2439521.0,30,1,1990,Dipodomys merriami
17093,15,,,-109.08103599999642,31.937059000000463,2491757.0,30,1,1990,Amphispiza bilineata
17094,11,M,51.0,-109.07930699999636,31.938056000000422,2439521.0,30,1,1990,Dipodomys merriami
17095,16,M,9.0,-109.08024399999636,31.93709400000041,2437874.0,30,1,1990,Reithrodontomys megalotis
17096,14,M,30.0,-109.0818269999964,31.937054000000447,2439521.0,30,1,1990,Dipodomys merriami
17097,13,M,10.0,-109.0826129999964,31.93702800000044,2437874.0,30,1,1990,Reithrodontomys megalotis
17098,3,F,8.0,-109.0812079999964,31.938896000000387,2437874.0,30,1,1990,Reithrodontomys megalotis
17099,4,M,40.0,-109.0804089999964,31.93889400000041,2439521.0,30,1,1990,Dipodomys merriami
17100,9,F,41.0,-109.08090299999638,31.93785900000039,2439521.0,30,1,1990,Dipodomys merriami
17101,4,F,41.0,-109.0804089999964,31.93889400000041,2439521.0,30,1,1990,Dipodomys merriami
17102,9,F,38.0,-109.08090299999638,31.93785900000039,2439521.0,30,1,1990,Dipodomys merriami
17103,8,,,-109.0816799999964,31.9378840000004,2439521.0,30,1,1990,Dipodomys merriami
17104,16,F,9.0,-109.08024399999636,31.93709400000041,2437874.0,30,1,1990,Reithrodontomys megalotis
17105,5,F,14.0,-109.07960199999636,31.93897000000045,2437864.0,30,1,1990,Reithrodontomys fulvescens
17106,9,M,47.0,-109.08090299999638,31.93785900000039,2439521.0,30,1,1990,Dipodomys merriami
17107,16,,,-109.08024399999636,31.93709400000041,2491757.0,30,1,1990,Amphispiza bilineata
17108,4,M,132.0,-109.0804089999964,31.93889400000041,2439531.0,30,1,1990,Dipodomys spectabilis
17109,9,F,46.0,-109.08090299999638,31.93785900000039,2439521.0,30,1,1990,Dipodomys merriami
17110,4,M,49.0,-109.0804089999964,31.93889400000041,2439521.0,30,1,1990,Dipodomys merriami
17111,5,M,10.0,-109.07960199999636,31.93897000000045,2437874.0,30,1,1990,Reithrodontomys megalotis
17112,10,M,10.0,-109.08009099999636,31.938017000000425,2437874.0,30,1,1990,Reithrodontomys megalotis
17113,13,F,13.0,-109.0826129999964,31.93702800000044,2437864.0,30,1,1990,Reithrodontomys fulvescens
17114,11,F,40.0,-109.07930699999636,31.938056000000422,2439521.0,30,1,1990,Dipodomys merriami
17115,8,F,36.0,-109.0816799999964,31.9378840000004,2439521.0,30,1,1990,Dipodomys merriami
17116,1,F,38.0,-109.0828289999964,31.938851000000387,2439521.0,24,2,1990,Dipodomys merriami
17117,19,F,7.0,-109.07791199999636,31.937438000000437,2439566.0,24,2,1990,Perognathus flavus
17118,21,M,10.0,-109.07939799999636,31.936448000000453,2437874.0,24,2,1990,Reithrodontomys megalotis
17119,19,M,21.0,-109.07791199999636,31.937438000000437,2437981.0,24,2,1990,Peromyscus eremicus
17120,7,F,10.0,-109.0828159999964,31.938113000000413,2437874.0,24,2,1990,Reithrodontomys megalotis
17121,19,F,9.0,-109.07791199999636,31.937438000000437,2437874.0,24,2,1990,Reithrodontomys megalotis
17122,1,M,44.0,-109.0828289999964,31.938851000000387,2439521.0,24,2,1990,Dipodomys merriami
17123,20,,,-109.08019099999642,31.93633400000045,2491276.0,24,2,1990,Pipilo chlorurus
17124,12,F,10.0,-109.07851899999636,31.938203000000414,2437874.0,24,2,1990,Reithrodontomys megalotis
17125,18,M,22.0,-109.07863299999636,31.93712600000041,2437981.0,24,2,1990,Peromyscus eremicus
17126,6,M,7.0,-109.07883599999636,31.93907800000041,2439566.0,24,2,1990,Perognathus flavus
17127,12,F,27.0,-109.07851899999636,31.938203000000414,2439541.0,24,2,1990,Dipodomys ordii
17128,12,F,81.0,-109.07851899999636,31.938203000000414,2438153.0,24,2,1990,Sigmodon fulviventer
17129,12,M,59.0,-109.07851899999636,31.938203000000414,2439541.0,24,2,1990,Dipodomys ordii
17130,7,M,11.0,-109.0828159999964,31.938113000000413,2437874.0,24,2,1990,Reithrodontomys megalotis
17131,6,F,7.0,-109.07883599999636,31.93907800000041,2439566.0,24,2,1990,Perognathus flavus
17132,12,M,48.0,-109.07851899999636,31.938203000000414,2438153.0,24,2,1990,Sigmodon fulviventer
17133,20,F,12.0,-109.08019099999642,31.93633400000045,2437874.0,24,2,1990,Reithrodontomys megalotis
17134,12,F,194.0,-109.07851899999636,31.938203000000414,,24,2,1990,
17135,6,M,8.0,-109.07883599999636,31.93907800000041,2437874.0,24,2,1990,Reithrodontomys megalotis
17136,12,M,24.0,-109.07851899999636,31.938203000000414,2438516.0,24,2,1990,Onychomys torridus
17137,23,M,8.0,-109.07783799999636,31.93676300000042,2437874.0,24,2,1990,Reithrodontomys megalotis
17138,1,F,152.0,-109.0828289999964,31.938851000000387,,24,2,1990,
17139,12,M,23.0,-109.07851899999636,31.938203000000414,2437981.0,24,2,1990,Peromyscus eremicus
17140,7,F,12.0,-109.0828159999964,31.938113000000413,2437874.0,24,2,1990,Reithrodontomys megalotis
17141,6,M,8.0,-109.07883599999636,31.93907800000041,2439566.0,24,2,1990,Perognathus flavus
17142,1,M,39.0,-109.0828289999964,31.938851000000387,2439541.0,24,2,1990,Dipodomys ordii
17143,12,M,10.0,-109.07851899999636,31.938203000000414,2437874.0,24,2,1990,Reithrodontomys megalotis
17144,21,F,10.0,-109.07939799999636,31.936448000000453,2437874.0,24,2,1990,Reithrodontomys megalotis
17145,1,M,50.0,-109.0828289999964,31.938851000000387,2439521.0,24,2,1990,Dipodomys merriami
17146,19,F,13.0,-109.07791199999636,31.937438000000437,2437874.0,24,2,1990,Reithrodontomys megalotis
17147,1,M,48.0,-109.0828289999964,31.938851000000387,,24,2,1990,
17148,7,M,26.0,-109.0828159999964,31.938113000000413,2437981.0,24,2,1990,Peromyscus eremicus
17149,19,M,23.0,-109.07791199999636,31.937438000000437,2438516.0,24,2,1990,Onychomys torridus
17150,17,M,9.0,-109.07941499999636,31.937117000000445,2437874.0,24,2,1990,Reithrodontomys megalotis
17151,17,M,55.0,-109.07941499999636,31.937117000000445,2439541.0,24,2,1990,Dipodomys ordii
17152,1,M,43.0,-109.0828289999964,31.938851000000387,2439541.0,24,2,1990,Dipodomys ordii
17153,12,F,33.0,-109.07851899999636,31.938203000000414,2438517.0,24,2,1990,Onychomys leucogaster
17154,12,M,36.0,-109.07851899999636,31.938203000000414,2438153.0,24,2,1990,Sigmodon fulviventer
17155,18,,,-109.07863299999636,31.93712600000041,2437981.0,24,2,1990,Peromyscus eremicus
17156,22,F,33.0,-109.07860199999637,31.93644100000042,2439584.0,24,2,1990,Perognathus hispidus
17157,24,F,17.0,-109.07773599999636,31.938560000000447,2437981.0,24,2,1990,Peromyscus eremicus
17158,1,M,36.0,-109.0828289999964,31.938851000000387,2438517.0,24,2,1990,Onychomys leucogaster
17159,18,F,15.0,-109.07863299999636,31.93712600000041,2437874.0,24,2,1990,Reithrodontomys megalotis
17160,17,M,54.0,-109.07941499999636,31.937117000000445,2439541.0,24,2,1990,Dipodomys ordii
17161,17,M,10.0,-109.07941499999636,31.937117000000445,2437874.0,24,2,1990,Reithrodontomys megalotis
17162,12,M,29.0,-109.07851899999636,31.938203000000414,2439541.0,24,2,1990,Dipodomys ordii
17163,23,,,-109.07783799999636,31.93676300000042,2491276.0,24,2,1990,Pipilo chlorurus
17164,22,M,53.0,-109.07860199999637,31.93644100000042,2439521.0,24,2,1990,Dipodomys merriami
17165,17,F,169.0,-109.07941499999636,31.937117000000445,,24,2,1990,
17166,21,M,8.0,-109.07939799999636,31.936448000000453,2437874.0,24,2,1990,Reithrodontomys megalotis
17167,23,M,8.0,-109.07783799999636,31.93676300000042,2437874.0,24,2,1990,Reithrodontomys megalotis
17168,7,F,28.0,-109.0828159999964,31.938113000000413,2437981.0,24,2,1990,Peromyscus eremicus
17169,7,M,21.0,-109.0828159999964,31.938113000000413,2437981.0,24,2,1990,Peromyscus eremicus
17170,23,M,9.0,-109.07783799999636,31.93676300000042,2437874.0,24,2,1990,Reithrodontomys megalotis
17171,3,M,80.0,-109.0812079999964,31.938896000000387,2438147.0,25,2,1990,Sigmodon hispidus
17172,4,M,43.0,-109.0804089999964,31.93889400000041,2439521.0,25,2,1990,Dipodomys merriami
17173,3,F,67.0,-109.0812079999964,31.938896000000387,2438147.0,25,2,1990,Sigmodon hispidus
17174,3,F,23.0,-109.0812079999964,31.938896000000387,2438516.0,25,2,1990,Onychomys torridus
17175,5,M,7.0,-109.07960199999636,31.93897000000045,2438866.0,25,2,1990,Baiomys taylori
17176,10,,,-109.08009099999636,31.938017000000425,2491276.0,25,2,1990,Pipilo chlorurus
17177,9,F,49.0,-109.08090299999638,31.93785900000039,2439541.0,25,2,1990,Dipodomys ordii
17178,13,M,21.0,-109.0826129999964,31.93702800000044,2438516.0,25,2,1990,Onychomys torridus
17179,2,F,36.0,-109.08197499999642,31.93888700000037,2439541.0,25,2,1990,Dipodomys ordii
17180,3,M,7.0,-109.0812079999964,31.938896000000387,2439566.0,25,2,1990,Perognathus flavus
17181,13,M,10.0,-109.0826129999964,31.93702800000044,2437874.0,25,2,1990,Reithrodontomys megalotis
17182,10,,,-109.08009099999636,31.938017000000425,2491276.0,25,2,1990,Pipilo chlorurus
17183,14,F,9.0,-109.0818269999964,31.937054000000447,2437874.0,25,2,1990,Reithrodontomys megalotis
17184,11,F,48.0,-109.07930699999636,31.938056000000422,2439541.0,25,2,1990,Dipodomys ordii
17185,3,M,23.0,-109.0812079999964,31.938896000000387,2438516.0,25,2,1990,Onychomys torridus
17186,4,F,40.0,-109.0804089999964,31.93889400000041,2439521.0,25,2,1990,Dipodomys merriami
17187,11,M,23.0,-109.07930699999636,31.938056000000422,2438516.0,25,2,1990,Onychomys torridus
17188,3,M,21.0,-109.0812079999964,31.938896000000387,2437981.0,25,2,1990,Peromyscus eremicus
17189,4,M,49.0,-109.0804089999964,31.93889400000041,2439521.0,25,2,1990,Dipodomys merriami
17190,8,F,41.0,-109.0816799999964,31.9378840000004,2439521.0,25,2,1990,Dipodomys merriami
17191,5,F,7.0,-109.07960199999636,31.93897000000045,2438866.0,25,2,1990,Baiomys taylori
17192,10,F,14.0,-109.08009099999636,31.938017000000425,2437864.0,25,2,1990,Reithrodontomys fulvescens
17193,11,M,50.0,-109.07930699999636,31.938056000000422,2439541.0,25,2,1990,Dipodomys ordii
17194,8,M,50.0,-109.0816799999964,31.9378840000004,2439521.0,25,2,1990,Dipodomys merriami
17195,15,F,10.0,-109.08103599999642,31.937059000000463,2437874.0,25,2,1990,Reithrodontomys megalotis
17196,3,F,14.0,-109.0812079999964,31.938896000000387,2437874.0,25,2,1990,Reithrodontomys megalotis
17197,15,M,9.0,-109.08103599999642,31.937059000000463,2437874.0,25,2,1990,Reithrodontomys megalotis
17198,8,F,38.0,-109.0816799999964,31.9378840000004,2439521.0,25,2,1990,Dipodomys merriami
17199,13,M,18.0,-109.0826129999964,31.93702800000044,2437981.0,25,2,1990,Peromyscus eremicus
17200,3,,,-109.0812079999964,31.938896000000387,2491276.0,25,2,1990,Pipilo chlorurus
17201,14,M,54.0,-109.0818269999964,31.937054000000447,2439521.0,25,2,1990,Dipodomys merriami
17202,14,F,48.0,-109.0818269999964,31.937054000000447,2439521.0,25,2,1990,Dipodomys merriami
17203,11,M,47.0,-109.07930699999636,31.938056000000422,2439521.0,25,2,1990,Dipodomys merriami
17204,4,F,42.0,-109.0804089999964,31.93889400000041,2439521.0,25,2,1990,Dipodomys merriami
17205,14,,,-109.0818269999964,31.937054000000447,2437568.0,25,2,1990,Ammospermophilus harrisi
17206,2,M,62.0,-109.08197499999642,31.93888700000037,2439541.0,25,2,1990,Dipodomys ordii
17207,11,M,50.0,-109.07930699999636,31.938056000000422,2439521.0,25,2,1990,Dipodomys merriami
17208,9,M,47.0,-109.08090299999638,31.93785900000039,2439521.0,25,2,1990,Dipodomys merriami
17209,8,F,46.0,-109.0816799999964,31.9378840000004,2439521.0,25,2,1990,Dipodomys merriami
17210,14,M,55.0,-109.0818269999964,31.937054000000447,2439541.0,25,2,1990,Dipodomys ordii
17211,4,M,40.0,-109.0804089999964,31.93889400000041,2439521.0,25,2,1990,Dipodomys merriami
17212,14,,,-109.0818269999964,31.937054000000447,2491276.0,25,2,1990,Pipilo chlorurus
17213,5,F,12.0,-109.07960199999636,31.93897000000045,2437874.0,25,2,1990,Reithrodontomys megalotis
17214,9,M,46.0,-109.08090299999638,31.93785900000039,2439541.0,25,2,1990,Dipodomys ordii
17215,8,F,42.0,-109.0816799999964,31.9378840000004,2439541.0,25,2,1990,Dipodomys ordii
17216,4,F,37.0,-109.0804089999964,31.93889400000041,2439521.0,25,2,1990,Dipodomys merriami
